2019,1,5,12,15,36,18,18,36
2019,1,5,12,30,36,18,18,36
2019,1,5,12,45,34,17,17,34
2019,1,5,13,0,280,67,213,280
2019,1,5,13,15,262,65,197,262
2019,1,5,13,30,241,62,179,241
2019,1,5,13,45,217,57,160,217
2019,1,5,14,0,191,53,138,191
2019,1,5,14,15,164,49,115,164
2019,1,5,14,30,135,43,92,135
2019,1,5,14,45,105,37,68,105
2019,1,5,15,0,75,29,46,75
2019,1,5,15,15,46,20,26,46
2019,1,5,15,30,0,0,0,0
2019,1,5,15,45,0,0,0,0
2019,1,5,16,0,0,0,0,0
2019,1,5,16,15,0,0,0,0
2019,1,5,16,30,0,0,0,0
2019,1,5,16,45,0,0,0,0
2019,1,5,17,0,0,0,0,0
2019,1,5,17,15,0,0,0,0
2019,1,5,17,30,0,0,0,0
2019,1,5,17,45,0,0,0,0
2019,1,5,18,0,0,0,0,0
2019,1,5,18,15,0,0,0,0
2019,1,5,18,30,0,0,0,0
2019,1,5,18,45,0,0,0,0
2019,1,5,19,0,0,0,0,0
2019,1,5,19,15,0,0,0,0
2019,1,5,19,30,0,0,0,0
2019,1,5,19,45,0,0,0,0
2019,1,5,20,0,0,0,0,0
2019,1,5,20,15,0,0,0,0
2019,1,5,20,30,0,0,0,0
2019,1,5,20,45,0,0,0,0
2019,1,5,21,0,0,0,0,0
2019,1,5,21,15,0,0,0,0
2019,1,5,21,30,0,0,0,0
2019,1,5,21,45,0,0,0,0
2019,1,5,22,0,0,0,0,0
2019,1,5,22,15,0,0,0,0
2019,1,5,22,30,0,0,0,0
2019,1,5,22,45,0,0,0,0
2019,1,5,23,0,0,0,0,0
2019,1,5,23,15,0,0,0,0
2019,1,5,23,30,0,0,0,0
2019,1,5,23,45,0,0,0,0
2019,1,6,0,0,0,0,0,0
2019,1,6,0,15,0,0,0,0
2019,1,6,0,30,0,0,0,0
2019,1,6,0,45,0,0,0,0
2019,1,6,1,0,0,0,0,0
2019,1,6,1,15,0,0,0,0
2019,1,6,1,30,0,0,0,0
2019,1,6,1,45,0,0,0,0
2019,1,6,2,0,0,0,0,0
2019,1,6,2,15,0,0,0,0
2019,1,6,2,30,0,0,0,0
2019,1,6,2,45,0,0,0,0
2019,1,6,3,0,0,0,0,0
2019,1,6,3,15,0,0,0,0
2019,1,6,3,30,0,0,0,0
2019,1,6,3,45,0,0,0,0
2019,1,6,4,0,0,0,0,0
2019,1,6,4,15,0,0,0,0
2019,1,6,4,30,0,0,0,0
2019,1,6,4,45,0,0,0,0
2019,1,6,5,0,0,0,0,0
2019,1,6,5,15,0,0,0,0
2019,1,6,5,30,0,0,0,0
2019,1,6,5,45,0,0,0,0
2019,1,6,6,0,0,0,0,0
2019,1,6,6,15,0,0,0,0
2019,1,6,6,30,0,0,0,0
2019,1,6,6,45,0,0,0,0
2019,1,6,7,0,0,0,0,0
2019,1,6,7,15,0,0,0,0
2019,1,6,7,30,0,0,0,0
2019,1,6,7,45,24,11,13,24
2019,1,6,8,0,48,19,29,48
2019,1,6,8,15,8,4,4,8
2019,1,6,8,30,107,34,73,107
2019,1,6,8,45,136,40,96,136
2019,1,6,9,0,18,9,9,18
2019,1,6,9,15,193,50,143,193
2019,1,6,9,30,218,53,165,218
2019,1,6,9,45,241,57,184,241
2019,1,6,10,0,261,59,202,261
2019,1,6,10,15,279,61,218,279
2019,1,6,10,30,34,17,17,34
2019,1,6,10,45,36,18,18,36
2019,1,6,11,0,38,19,19,38
2019,1,6,11,15,38,19,19,38
2019,1,6,11,30,40,20,20,40
2019,1,6,11,45,40,20,20,40
2019,1,6,12,0,40,20,20,40
2019,1,6,12,15,38,19,19,38
2019,1,6,12,30,36,18,18,36
2019,1,6,12,45,34,17,17,34
2019,1,6,13,0,279,61,218,279
2019,1,6,13,15,261,59,202,261
2019,1,6,13,30,240,56,184,240
2019,1,6,13,45,24,12,12,24
2019,1,6,14,0,20,10,10,20
2019,1,6,14,15,18,9,9,18
2019,1,6,14,30,136,40,96,136
2019,1,6,14,45,106,34,72,106
2019,1,6,15,0,76,27,49,76
2019,1,6,15,15,47,19,28,47
2019,1,6,15,30,23,11,12,23
2019,1,6,15,45,0,0,0,0
2019,1,6,16,0,0,0,0,0
2019,1,6,16,15,0,0,0,0
2019,1,6,16,30,0,0,0,0
2019,1,6,16,45,0,0,0,0
2019,1,6,17,0,0,0,0,0
2019,1,6,17,15,0,0,0,0
2019,1,6,17,30,0,0,0,0
2019,1,6,17,45,0,0,0,0
2019,1,6,18,0,0,0,0,0
2019,1,6,18,15,0,0,0,0
2019,1,6,18,30,0,0,0,0
2019,1,6,18,45,0,0,0,0
2019,1,6,19,0,0,0,0,0
2019,1,6,19,15,0,0,0,0
2019,1,6,19,30,0,0,0,0
2019,1,6,19,45,0,0,0,0
2019,1,6,20,0,0,0,0,0
2019,1,6,20,15,0,0,0,0
2019,1,6,20,30,0,0,0,0
2019,1,6,20,45,0,0,0,0
2019,1,6,21,0,0,0,0,0
2019,1,6,21,15,0,0,0,0
2019,1,6,21,30,0,0,0,0
2019,1,6,21,45,0,0,0,0
2019,1,6,22,0,0,0,0,0
2019,1,6,22,15,0,0,0,0
2019,1,6,22,30,0,0,0,0
2019,1,6,22,45,0,0,0,0
2019,1,6,23,0,0,0,0,0
2019,1,6,23,15,0,0,0,0
2019,1,6,23,30,0,0,0,0
2019,1,6,23,45,0,0,0,0
2019,1,7,0,0,0,0,0,0
2019,1,7,0,15,0,0,0,0
2019,1,7,0,30,0,0,0,0
2019,1,7,0,45,0,0,0,0
2019,1,7,1,0,0,0,0,0
2019,1,7,1,15,0,0,0,0
2019,1,7,1,30,0,0,0,0
2019,1,7,1,45,0,0,0,0
2019,1,7,2,0,0,0,0,0
2019,1,7,2,15,0,0,0,0
2019,1,7,2,30,0,0,0,0
2019,1,7,2,45,0,0,0,0
2019,1,7,3,0,0,0,0,0
2019,1,7,3,15,0,0,0,0
2019,1,7,3,30,0,0,0,0
2019,1,7,3,45,0,0,0,0
2019,1,7,4,0,0,0,0,0
2019,1,7,4,15,0,0,0,0
2019,1,7,4,30,0,0,0,0
2019,1,7,4,45,0,0,0,0
2019,1,7,5,0,0,0,0,0
2019,1,7,5,15,0,0,0,0
2019,1,7,5,30,0,0,0,0
2019,1,7,5,45,0,0,0,0
2019,1,7,6,0,0,0,0,0
2019,1,7,6,15,0,0,0,0
2019,1,7,6,30,0,0,0,0
2019,1,7,6,45,0,0,0,0
2019,1,7,7,0,0,0,0,0
2019,1,7,7,15,0,0,0,0
2019,1,7,7,30,0,0,0,0
2019,1,7,7,45,23,10,13,23
2019,1,7,8,0,48,18,30,48
2019,1,7,8,15,77,25,52,77
2019,1,7,8,30,106,31,75,106
2019,1,7,8,45,136,36,100,136
2019,1,7,9,0,164,40,124,164
2019,1,7,9,15,20,10,10,20
2019,1,7,9,30,22,11,11,22
2019,1,7,9,45,239,49,190,239
2019,1,7,10,0,28,14,14,28
2019,1,7,10,15,30,15,15,30
2019,1,7,10,30,32,16,16,32
2019,1,7,10,45,34,17,17,34
2019,1,7,11,0,34,17,17,34
2019,1,7,11,15,36,18,18,36
2019,1,7,11,30,36,18,18,36
2019,1,7,11,45,36,18,18,36
2019,1,7,12,0,36,18,18,36
2019,1,7,12,15,20,10,10,20
2019,1,7,12,30,32,16,16,32
2019,1,7,12,45,18,9,9,18
2019,1,7,13,0,18,9,9,18
2019,1,7,13,15,16,8,8,16
2019,1,7,13,30,16,8,8,16
2019,1,7,13,45,14,7,7,14
2019,1,7,14,0,14,7,7,14
2019,1,7,14,15,12,6,6,12
2019,1,7,14,30,12,6,6,12
2019,1,7,14,45,10,5,5,10
2019,1,7,15,0,8,4,4,8
2019,1,7,15,15,6,3,3,6
2019,1,7,15,30,24,11,13,24
2019,1,7,15,45,0,0,0,0
2019,1,7,16,0,0,0,0,0
2019,1,7,16,15,0,0,0,0
2019,1,7,16,30,0,0,0,0
2019,1,7,16,45,0,0,0,0
2019,1,7,17,0,0,0,0,0
2019,1,7,17,15,0,0,0,0
2019,1,7,17,30,0,0,0,0
2019,1,7,17,45,0,0,0,0
2019,1,7,18,0,0,0,0,0
2019,1,7,18,15,0,0,0,0
2019,1,7,18,30,0,0,0,0
2019,1,7,18,45,0,0,0,0
2019,1,7,19,0,0,0,0,0
2019,1,7,19,15,0,0,0,0
2019,1,7,19,30,0,0,0,0
2019,1,7,19,45,0,0,0,0
2019,1,7,20,0,0,0,0,0
2019,1,7,20,15,0,0,0,0
2019,1,7,20,30,0,0,0,0
2019,1,7,20,45,0,0,0,0
2019,1,7,21,0,0,0,0,0
2019,1,7,21,15,0,0,0,0
2019,1,7,21,30,0,0,0,0
2019,1,7,21,45,0,0,0,0
2019,1,7,22,0,0,0,0,0
2019,1,7,22,15,0,0,0,0
2019,1,7,22,30,0,0,0,0
2019,1,7,22,45,0,0,0,0
2019,1,7,23,0,0,0,0,0
2019,1,7,23,15,0,0,0,0
2019,1,7,23,30,0,0,0,0
2019,1,7,23,45,0,0,0,0
2019,1,8,0,0,0,0,0,0
2019,1,8,0,15,0,0,0,0
2019,1,8,0,30,0,0,0,0
2019,1,8,0,45,0,0,0,0
2019,1,8,1,0,0,0,0,0
2019,1,8,1,15,0,0,0,0
2019,1,8,1,30,0,0,0,0
2019,1,8,1,45,0,0,0,0
2019,1,8,2,0,0,0,0,0
2019,1,8,2,15,0,0,0,0
2019,1,8,2,30,0,0,0,0
2019,1,8,2,45,0,0,0,0
2019,1,8,3,0,0,0,0,0
2019,1,8,3,15,0,0,0,0
2019,1,8,3,30,0,0,0,0
2019,1,8,3,45,0,0,0,0
2019,1,8,4,0,0,0,0,0
2019,1,8,4,15,0,0,0,0
2019,1,8,4,30,0,0,0,0
2019,1,8,4,45,0,0,0,0
2019,1,8,5,0,0,0,0,0
2019,1,8,5,15,0,0,0,0
2019,1,8,5,30,0,0,0,0
2019,1,8,5,45,0,0,0,0
2019,1,8,6,0,0,0,0,0
2019,1,8,6,15,0,0,0,0
2019,1,8,6,30,0,0,0,0
2019,1,8,6,45,0,0,0,0
2019,1,8,7,0,0,0,0,0
2019,1,8,7,15,0,0,0,0
2019,1,8,7,30,0,0,0,0
2019,1,8,7,45,20,10,10,20
2019,1,8,8,0,6,3,3,6
2019,1,8,8,15,8,4,4,8
2019,1,8,8,30,10,5,5,10
2019,1,8,8,45,14,7,7,14
2019,1,8,9,0,16,8,8,16
2019,1,8,9,15,20,10,10,20
2019,1,8,9,30,22,11,11,22
2019,1,8,9,45,24,12,12,24
2019,1,8,10,0,28,14,14,28
2019,1,8,10,15,30,15,15,30
2019,1,8,10,30,32,16,16,32
2019,1,8,10,45,34,17,17,34
2019,1,8,11,0,36,18,18,36
2019,1,8,11,15,36,18,18,36
2019,1,8,11,30,36,18,18,36
2019,1,8,11,45,36,18,18,36
2019,1,8,12,0,36,18,18,36
2019,1,8,12,15,36,18,18,36
2019,1,8,12,30,34,17,17,34
2019,1,8,12,45,32,16,16,32
2019,1,8,13,0,30,15,15,30
2019,1,8,13,15,28,14,14,28
2019,1,8,13,30,24,12,12,24
2019,1,8,13,45,22,11,11,22
2019,1,8,14,0,20,10,10,20
2019,1,8,14,15,16,8,8,16
2019,1,8,14,30,14,7,7,14
2019,1,8,14,45,12,6,6,12
2019,1,8,15,0,8,4,4,8
2019,1,8,15,15,6,3,3,6
2019,1,8,15,30,8,4,4,8
2019,1,8,15,45,0,0,0,0
